id,count,doc,NumWords
594,1,81,252
648,2,81,252
103,1,81,252
156,1,81,252
369,1,81,252
104,2,81,252
708,1,81,252
930,1,81,252
373,1,81,252
374,1,81,252
935,2,81,252
110,1,81,252
111,1,81,252
939,1,81,252
941,1,81,252
942,1,81,252
116,1,81,252
723,1,81,252
120,3,81,252
121,1,81,252
675,2,81,252
936,1,81,252
128,2,81,252
955,1,81,252
684,2,81,252
957,1,81,252
133,1,81,252
692,1,81,252
965,1,81,252
696,1,81,252
849,1,81,252
700,1,81,252
414,13,81,252
150,1,81,252
702,2,81,252
423,1,81,252
154,1,81,252
707,1,81,252
157,1,81,252
984,1,81,252
437,3,81,252
438,1,81,252
715,1,81,252
987,1,81,252
166,2,81,252
167,1,81,252
168,1,81,252
993,1,81,252
994,1,81,252
448,11,81,252
944,1,81,252
1002,1,81,252
1003,2,81,252
500,1,81,252
458,1,81,252
1010,1,81,252
733,2,81,252
553,5,81,252
736,1,81,252
1014,5,81,252
1016,1,81,252
1022,1,81,252
469,1,81,252
211,1,81,252
751,1,81,252
752,1,81,252
202,1,81,252
203,1,81,252
205,1,81,252
756,1,81,252
208,2,81,252
1082,1,81,252
1034,2,81,252
857,1,81,252
1038,1,81,252
1039,1,81,252
219,2,81,252
768,1,81,252
533,1,81,252
494,1,81,252
227,1,81,252
499,1,81,252
778,1,81,252
502,1,81,252
1055,1,81,252
1056,1,81,252
784,1,81,252
55,1,81,252
785,1,81,252
439,2,81,252
336,1,81,252
513,1,81,252
514,2,81,252
1063,1,81,252
1064,1,81,252
519,1,81,252
1066,4,81,252
246,1,81,252
1067,1,81,252
1068,1,81,252
516,1,81,252
254,1,81,252
800,1,81,252
1073,5,81,252
258,1,81,252
262,1,81,252
806,1,81,252
264,1,81,252
271,1,81,252
575,1,81,252
812,1,81,252
1087,1,81,252
267,1,81,252
109,1,81,252
440,1,81,252
816,4,81,252
1090,1,81,252
818,1,81,252
6,2,82,626
8,1,82,626
10,1,82,626
62,1,82,626
12,2,82,626
18,1,82,626
24,1,82,626
25,1,82,626
191,2,82,626
30,1,82,626
33,1,82,626
39,1,82,626
48,2,82,626
52,4,82,626
61,1,82,626
11,1,82,626
64,1,82,626
67,1,82,626
70,2,82,626
71,1,82,626
72,1,82,626
73,4,82,626
74,1,82,626
79,1,82,626
80,1,82,626
84,2,82,626
89,1,82,626
91,1,82,626
92,1,82,626
97,3,82,626
98,1,82,626
242,1,82,626
100,1,82,626
102,1,82,626
103,1,82,626
108,1,82,626
110,1,82,626
116,3,82,626
118,1,82,626
119,1,82,626
120,10,82,626
124,1,82,626
128,1,82,626
130,2,82,626
135,1,82,626
137,2,82,626
138,1,82,626
140,1,82,626
142,3,82,626
144,1,82,626
147,1,82,626
152,1,82,626
156,1,82,626
160,1,82,626
164,1,82,626
165,1,82,626
166,3,82,626
167,1,82,626
168,1,82,626
169,1,82,626
170,1,82,626
171,1,82,626
174,1,82,626
175,1,82,626
177,1,82,626
179,1,82,626
182,1,82,626
183,1,82,626
196,1,82,626
197,1,82,626
198,1,82,626
200,1,82,626
201,1,82,626
206,1,82,626
208,2,82,626
212,1,82,626
214,1,82,626
216,3,82,626
217,1,82,626
218,1,82,626
219,1,82,626
222,1,82,626
225,3,82,626
227,1,82,626
228,1,82,626
239,1,82,626
244,4,82,626
248,1,82,626
249,1,82,626
250,1,82,626
251,6,82,626
253,1,82,626
815,1,82,626
260,1,82,626
263,1,82,626
778,1,82,626
28,1,82,626
273,1,82,626
276,12,82,626
280,1,82,626
281,1,82,626
284,1,82,626
627,1,82,626
287,1,82,626
651,1,82,626
291,5,82,626
292,1,82,626
293,1,82,626
782,2,82,626
883,2,82,626
305,1,82,626
306,1,82,626
313,1,82,626
314,1,82,626
315,1,82,626
318,2,82,626
320,1,82,626
321,1,82,626
322,1,82,626
323,1,82,626
325,1,82,626
330,2,82,626
332,1,82,626
338,2,82,626
1017,4,82,626
344,1,82,626
347,1,82,626
353,1,82,626
359,4,82,626
361,1,82,626
362,1,82,626
364,1,82,626
366,1,82,626
372,1,82,626
373,1,82,626
377,1,82,626
379,1,82,626
380,1,82,626
382,1,82,626
383,1,82,626
386,1,82,626
387,1,82,626
389,1,82,626
390,1,82,626
392,1,82,626
396,3,82,626
399,1,82,626
402,1,82,626
404,1,82,626
65,1,82,626
407,1,82,626
408,1,82,626
409,1,82,626
411,2,82,626
412,1,82,626
414,6,82,626
415,1,82,626
416,1,82,626
417,1,82,626
418,1,82,626
420,1,82,626
421,1,82,626
423,1,82,626
424,2,82,626
426,1,82,626
428,2,82,626
435,2,82,626
437,3,82,626
432,1,82,626
442,1,82,626
443,1,82,626
445,1,82,626
474,1,82,626
449,1,82,626
452,1,82,626
455,1,82,626
458,1,82,626
257,1,82,626
553,10,82,626
463,1,82,626
470,1,82,626
471,1,82,626
448,5,82,626
475,1,82,626
476,1,82,626
479,1,82,626
482,1,82,626
484,1,82,626
159,1,82,626
491,1,82,626
784,2,82,626
790,1,82,626
498,1,82,626
827,1,82,626
505,1,82,626
506,1,82,626
509,1,82,626
510,1,82,626
517,1,82,626
518,2,82,626
523,1,82,626
524,1,82,626
977,1,82,626
529,1,82,626
531,1,82,626
271,1,82,626
1046,2,82,626
537,1,82,626
440,2,82,626
543,2,82,626
547,1,82,626
551,1,82,626
557,1,82,626
560,1,82,626
565,2,82,626
567,2,82,626
572,10,82,626
578,1,82,626
579,1,82,626
585,1,82,626
588,1,82,626
591,1,82,626
605,1,82,626
607,3,82,626
610,1,82,626
613,1,82,626
614,1,82,626
623,1,82,626
285,1,82,626
629,1,82,626
632,2,82,626
635,1,82,626
639,1,82,626
641,2,82,626
643,1,82,626
645,3,82,626
655,1,82,626
658,1,82,626
663,1,82,626
665,1,82,626
666,2,82,626
669,1,82,626
670,1,82,626
671,1,82,626
673,2,82,626
677,1,82,626
680,2,82,626
682,1,82,626
683,1,82,626
684,10,82,626
686,1,82,626
689,1,82,626
692,1,82,626
697,1,82,626
698,1,82,626
699,2,82,626
700,1,82,626
703,1,82,626
704,1,82,626
706,1,82,626
710,2,82,626
712,1,82,626
714,1,82,626
406,3,82,626
720,1,82,626
807,2,82,626
724,1,82,626
848,1,82,626
727,1,82,626
728,1,82,626
729,1,82,626
731,1,82,626
732,1,82,626
734,1,82,626
735,1,82,626
737,1,82,626
739,1,82,626
740,1,82,626
741,3,82,626
300,1,82,626
749,2,82,626
753,2,82,626
755,1,82,626
756,1,82,626
758,1,82,626
760,1,82,626
761,1,82,626
762,1,82,626
763,1,82,626
764,1,82,626
768,4,82,626
771,1,82,626
773,1,82,626
777,2,82,626
117,1,82,626
298,1,82,626
783,1,82,626
234,1,82,626
785,2,82,626
329,1,82,626
788,2,82,626
496,1,82,626
792,1,82,626
797,3,82,626
798,1,82,626
805,1,82,626
806,2,82,626
576,1,82,626
809,1,82,626
813,1,82,626
868,1,82,626
816,4,82,626
819,1,82,626
824,1,82,626
829,1,82,626
830,2,82,626
832,1,82,626
841,4,82,626
845,1,82,626
846,1,82,626
847,1,82,626
725,1,82,626
853,1,82,626
854,1,82,626
856,1,82,626
858,1,82,626
859,1,82,626
803,1,82,626
866,9,82,626
867,1,82,626
730,1,82,626
869,1,82,626
871,4,82,626
872,1,82,626
873,1,82,626
875,1,82,626
877,1,82,626
880,1,82,626
881,1,82,626
886,1,82,626
887,1,82,626
891,1,82,626
894,1,82,626
895,1,82,626
979,1,82,626
901,5,82,626
903,1,82,626
1060,2,82,626
905,1,82,626
906,1,82,626
907,1,82,626
908,1,82,626
918,1,82,626
919,1,82,626
923,2,82,626
926,1,82,626
927,1,82,626
929,1,82,626
932,1,82,626
937,1,82,626
938,1,82,626
944,1,82,626
947,1,82,626
948,8,82,626
950,1,82,626
954,1,82,626
955,1,82,626
959,1,82,626
962,1,82,626
964,1,82,626
966,1,82,626
971,2,82,626
721,1,82,626
972,3,82,626
976,2,82,626
527,1,82,626
385,2,82,626
980,1,82,626
743,1,82,626
986,1,82,626
989,1,82,626
990,2,82,626
992,1,82,626
993,1,82,626
997,1,82,626
998,2,82,626
1000,2,82,626
1001,1,82,626
1002,1,82,626
1003,1,82,626
1009,1,82,626
1014,7,82,626
1016,1,82,626
1018,1,82,626
1020,1,82,626
1021,1,82,626
1026,3,82,626
1031,2,82,626
1034,3,82,626
1036,1,82,626
1038,2,82,626
1042,1,82,626
1043,1,82,626
535,1,82,626
487,1,82,626
1049,1,82,626
1051,1,82,626
1057,1,82,626
1058,2,82,626
1059,1,82,626
904,1,82,626
1063,1,82,626
1066,1,82,626
1072,1,82,626
1076,1,82,626
1077,1,82,626
1080,1,82,626
1090,2,82,626
1087,5,82,626
1083,2,82,626
2,1,83,729
5,2,83,729
6,1,83,729
9,1,83,729
12,9,83,729
13,1,83,729
14,1,83,729
15,1,83,729
19,1,83,729
20,1,83,729
21,1,83,729
188,1,83,729
358,2,83,729
29,1,83,729
30,3,83,729
36,2,83,729
44,1,83,729
46,1,83,729
47,1,83,729
52,1,83,729
54,1,83,729
324,1,83,729
57,1,83,729
61,1,83,729
132,1,83,729
63,1,83,729
430,1,83,729
425,1,83,729
73,2,83,729
81,2,83,729
83,1,83,729
969,1,83,729
85,1,83,729
521,1,83,729
90,1,83,729
91,2,83,729
542,1,83,729
94,1,83,729
96,1,83,729
97,3,83,729
99,1,83,729
103,1,83,729
625,1,83,729
106,1,83,729
204,1,83,729
113,4,83,729
114,2,83,729
1050,1,83,729
120,2,83,729
123,1,83,729
124,2,83,729
127,1,83,729
128,2,83,729
129,2,83,729
130,1,83,729
134,1,83,729
137,2,83,729
142,1,83,729
144,2,83,729
145,1,83,729
147,1,83,729
148,1,83,729
159,1,83,729
160,2,83,729
161,1,83,729
231,1,83,729
899,1,83,729
166,1,83,729
995,1,83,729
332,1,83,729
1006,1,83,729
181,1,83,729
184,1,83,729
186,2,83,729
187,1,83,729
766,1,83,729
66,1,83,729
70,1,83,729
87,1,83,729
203,3,83,729
1075,1,83,729
125,2,83,729
141,1,83,729
209,1,83,729
213,2,83,729
163,1,83,729
172,1,83,729
219,10,83,729
221,1,83,729
224,1,83,729
241,1,83,729
226,1,83,729
236,1,83,729
237,2,83,729
244,2,83,729
245,1,83,729
246,3,83,729
247,1,83,729
395,1,83,729
256,1,83,729
259,1,83,729
776,1,83,729
268,1,83,729
265,1,83,729
269,1,83,729
534,1,83,729
275,1,83,729
277,1,83,729
280,1,83,729
593,1,83,729
283,5,83,729
659,1,83,729
291,1,83,729
296,1,83,729
297,1,83,729
718,1,83,729
738,1,83,729
301,1,83,729
304,8,83,729
779,1,83,729
307,1,83,729
310,3,83,729
311,1,83,729
317,1,83,729
326,1,83,729
333,1,83,729
335,1,83,729
1054,1,83,729
337,1,83,729
342,1,83,729
346,1,83,729
349,1,83,729
350,1,83,729
351,1,83,729
352,1,83,729
775,1,83,729
356,1,83,729
359,5,83,729
361,5,83,729
31,1,83,729
372,1,83,729
374,5,83,729
69,1,83,729
377,1,83,729
429,1,83,729
162,3,83,729
1030,3,83,729
185,1,83,729
393,1,83,729
394,2,83,729
400,1,83,729
410,1,83,729
437,7,83,729
413,1,83,729
414,33,83,729
334,1,83,729
420,1,83,729
347,1,83,729
355,1,83,729
367,1,83,729
428,8,83,729
378,2,83,729
433,1,83,729
436,1,83,729
676,1,83,729
439,1,83,729
441,4,83,729
445,2,83,729
446,1,83,729
447,1,83,729
448,30,83,729
449,1,83,729
452,1,83,729
538,1,83,729
553,14,83,729
465,1,83,729
622,1,83,729
611,1,83,729
473,1,83,729
480,1,83,729
717,1,83,729
485,1,83,729
486,1,83,729
978,1,83,729
489,1,83,729
492,1,83,729
299,1,83,729
802,2,83,729
844,1,83,729
500,1,83,729
501,1,83,729
584,1,83,729
504,1,83,729
837,1,83,729
453,1,83,729
507,1,83,729
870,1,83,729
874,1,83,729
511,1,83,729
512,1,83,729
513,1,83,729
514,1,83,729
911,1,83,729
520,1,83,729
497,1,83,729
530,1,83,729
789,1,83,729
532,1,83,729
533,1,83,729
461,2,83,729
440,3,83,729
1011,1,83,729
139,1,83,729
543,1,83,729
548,1,83,729
549,1,83,729
554,1,83,729
555,2,83,729
375,1,83,729
559,1,83,729
560,2,83,729
561,2,83,729
568,1,83,729
571,4,83,729
579,1,83,729
582,1,83,729
230,2,83,729
587,1,83,729
598,1,83,729
601,1,83,729
604,1,83,729
605,3,83,729
606,2,83,729
376,1,83,729
389,1,83,729
613,1,83,729
614,1,83,729
583,1,83,729
653,1,83,729
630,2,83,729
526,1,83,729
634,7,83,729
635,1,83,729
558,1,83,729
641,4,83,729
647,1,83,729
648,2,83,729
628,1,83,729
654,1,83,729
660,1,83,729
662,2,83,729
666,1,83,729
667,1,83,729
670,1,83,729
726,1,83,729
674,1,83,729
757,1,83,729
682,4,83,729
684,3,83,729
685,1,83,729
745,1,83,729
689,1,83,729
691,1,83,729
692,1,83,729
1048,1,83,729
695,1,83,729
943,1,83,729
712,1,83,729
713,1,83,729
973,1,83,729
716,1,83,729
719,1,83,729
1037,1,83,729
316,1,83,729
737,1,83,729
26,2,83,729
746,1,83,729
750,1,83,729
82,1,83,729
242,1,83,729
755,4,83,729
756,5,83,729
763,1,83,729
194,1,83,729
767,1,83,729
768,4,83,729
771,1,83,729
278,1,83,729
777,3,83,729
778,3,83,729
780,1,83,729
784,2,83,729
477,1,83,729
360,1,83,729
27,1,83,729
793,1,83,729
795,3,83,729
796,1,83,729
797,7,83,729
434,1,83,729
801,1,83,729
804,1,83,729
806,3,83,729
811,1,83,729
816,2,83,729
541,1,83,729
822,4,83,729
823,1,83,729
827,1,83,729
828,1,83,729
829,2,83,729
693,1,83,729
833,1,83,729
838,1,83,729
839,1,83,729
841,6,83,729
845,1,83,729
846,1,83,729
725,1,83,729
850,1,83,729
862,1,83,729
863,1,83,729
865,1,83,729
866,16,83,729
867,1,83,729
868,11,83,729
508,1,83,729
871,1,83,729
873,2,83,729
882,1,83,729
886,1,83,729
888,1,83,729
890,1,83,729
893,2,83,729
897,1,83,729
898,1,83,729
901,4,83,729
907,1,83,729
908,4,83,729
909,1,83,729
910,1,83,729
515,2,83,729
913,1,83,729
916,1,83,729
918,1,83,729
921,1,83,729
923,2,83,729
924,1,83,729
925,1,83,729
928,1,83,729
840,1,83,729
107,1,83,729
931,1,83,729
934,1,83,729
935,1,83,729
940,1,83,729
633,1,83,729
945,1,83,729
946,1,83,729
192,1,83,729
949,3,83,729
953,1,83,729
958,2,83,729
960,1,83,729
963,2,83,729
964,1,83,729
968,1,83,729
970,2,83,729
715,1,83,729
638,1,83,729
985,1,83,729
199,2,83,729
988,1,83,729
397,1,83,729
990,12,83,729
876,1,83,729
999,2,83,729
93,1,83,729
168,1,83,729
545,1,83,729
1012,1,83,729
1013,1,83,729
1014,6,83,729
1018,1,83,729
1021,1,83,729
644,1,83,729
1081,1,83,729
1028,1,83,729
1029,2,83,729
1033,2,83,729
1035,2,83,729
1044,2,83,729
1052,1,83,729
851,1,83,729
1058,1,83,729
1060,3,83,729
1061,1,83,729
1065,1,83,729
952,1,83,729
956,1,83,729
1069,1,83,729
1070,1,83,729
1073,1,83,729
536,2,83,729
1078,1,83,729
1079,1,83,729
1027,1,83,729
37,1,83,729
1084,1,83,729
1085,4,83,729
1086,1,83,729
1087,9,83,729
1089,1,83,729
1090,3,83,729
1091,1,83,729
208,1,84,60
68,1,84,60
544,1,84,60
1032,1,84,60
406,1,84,60
991,1,84,60
76,1,84,60
901,3,84,60
620,1,84,60
631,1,84,60
343,1,84,60
768,1,84,60
220,1,84,60
143,1,84,60
347,1,84,60
560,1,84,60
562,1,84,60
581,1,84,60
835,1,84,60
1073,1,84,60
715,1,84,60
442,1,84,60
506,1,84,60
235,1,84,60
338,1,84,60
706,1,84,60
679,1,84,60
304,2,84,60
848,1,84,60
240,1,84,60
657,1,84,60
658,1,84,60
794,1,84,60
77,1,84,60
246,1,84,60
866,4,84,60
1008,1,84,60
589,1,84,60
797,1,84,60
525,1,84,60
799,1,84,60
872,1,84,60
318,1,84,60
32,1,84,60
259,1,84,60
125,1,84,60
470,1,84,60
951,1,84,60
1087,1,84,60
607,1,84,60
151,1,84,60
1089,1,84,60
243,1,84,60
690,1,84,60
40,1,85,113
281,1,85,113
829,2,85,113
619,1,85,113
646,1,85,113
564,1,85,113
567,1,85,113
20,1,85,113
825,1,85,113
846,1,85,113
577,1,85,113
35,1,85,113
878,1,85,113
308,1,85,113
865,2,85,113
866,3,85,113
868,1,85,113
590,1,85,113
314,1,85,113
871,1,85,113
861,1,85,113
640,1,85,113
324,1,85,113
327,1,85,113
328,1,85,113
893,1,85,113
68,1,85,113
614,1,85,113
339,1,85,113
457,1,85,113
902,1,85,113
78,1,85,113
908,1,85,113
909,2,85,113
422,1,85,113
636,1,85,113
97,1,85,113
99,1,85,113
648,1,85,113
649,1,85,113
637,1,85,113
922,1,85,113
687,1,85,113
668,1,85,113
60,1,85,113
784,3,85,113
120,1,85,113
122,1,85,113
391,2,85,113
684,2,85,113
158,1,85,113
401,1,85,113
251,1,85,113
95,1,85,113
411,2,85,113
842,1,85,113
381,1,85,113
711,1,85,113
282,1,85,113
437,1,85,113
417,1,85,113
363,1,85,113
1006,1,85,113
1071,1,85,113
190,1,85,113
733,1,85,113
219,3,85,113
223,1,85,113
1029,1,85,113
478,1,85,113
208,1,85,113
155,1,85,113
481,1,85,113
766,1,85,113
777,1,85,113
232,2,85,113
234,1,85,113
237,2,85,113
238,1,85,113
787,1,85,113
513,2,85,113
51,1,85,113
1061,1,85,113
701,1,85,113
464,1,85,113
246,1,85,113
781,2,85,113
797,1,85,113
983,1,85,113
1074,1,85,113
259,1,85,113
1087,1,85,113
814,1,85,113
43,1,85,113
440,2,85,113
271,1,85,113
2,1,86,116
4,1,86,116
276,2,86,116
6,1,86,116
581,1,86,116
552,1,86,116
11,1,86,116
615,1,86,116
829,1,86,116
627,1,86,116
1005,1,86,116
651,1,86,116
834,1,86,116
914,1,86,116
836,1,86,116
681,1,86,116
144,1,86,116
843,1,86,116
846,2,86,116
572,1,86,116
398,1,86,116
866,3,86,116
1018,1,86,116
871,1,86,116
48,1,86,116
570,1,86,116
596,1,86,116
885,1,86,116
608,1,86,116
893,1,86,116
338,1,86,116
901,1,86,116
622,1,86,116
860,1,86,116
79,1,86,116
86,1,86,116
91,1,86,116
647,1,86,116
650,1,86,116
108,1,86,116
678,1,86,116
974,1,86,116
123,1,86,116
357,1,86,116
128,2,86,116
684,1,86,116
456,1,86,116
692,2,86,116
1062,1,86,116
406,1,86,116
695,1,86,116
411,1,86,116
889,2,86,116
705,1,86,116
748,1,86,116
982,1,86,116
427,1,86,116
609,2,86,116
990,1,86,116
444,1,86,116
445,1,86,116
993,1,86,116
672,1,86,116
597,1,86,116
472,2,86,116
451,2,86,116
452,1,86,116
180,1,86,116
459,1,86,116
460,1,86,116
1014,1,86,116
488,1,86,116
42,1,86,116
468,1,86,116
947,1,86,116
747,1,86,116
1024,1,86,116
755,1,86,116
756,2,86,116
1028,1,86,116
688,1,86,116
763,1,86,116
23,1,86,116
1040,1,86,116
769,1,86,116
490,1,86,116
493,1,86,116
227,1,86,116
777,1,86,116
207,1,86,116
1067,1,86,116
522,2,86,116
797,1,86,116
252,1,86,116
1073,1,86,116
1004,1,86,116
912,1,86,116
810,1,86,116
539,2,86,116
1087,1,86,116
270,1,86,116
817,1,86,116
149,1,86,116
820,1,87,94
612,1,87,94
450,1,87,94
550,1,87,94
1047,2,87,94
826,1,87,94
437,1,87,94
219,1,87,94
514,2,87,94
986,1,87,94
12,1,87,94
286,1,87,94
774,1,87,94
153,1,87,94
261,1,87,94
920,1,87,94
7,1,87,94
354,1,87,94
967,1,87,94
839,1,87,94
22,1,87,94
606,1,87,94
915,1,87,94
295,2,87,94
24,1,87,94
97,1,87,94
572,1,87,94
1087,1,87,94
992,1,87,94
99,1,87,94
271,1,87,94
1023,1,87,94
448,6,87,94
173,1,87,94
1058,1,87,94
512,1,87,94
488,1,87,94
274,1,87,94
304,3,87,94
770,1,87,94
454,1,87,94
862,1,87,94
959,1,87,94
901,1,87,94
866,3,87,94
538,1,87,94
868,1,87,94
797,1,87,94
733,1,87,94
553,3,87,94
17,1,87,94
569,1,87,94
384,1,87,94
595,1,87,94
513,1,87,94
120,2,87,94
467,1,87,94
388,1,87,94
599,1,87,94
414,6,87,94
126,1,87,94
951,1,87,94
936,1,87,94
648,1,87,94
605,1,87,94
860,1,87,94
684,3,87,94
105,1,87,94
626,1,87,94
137,1,87,94
534,1,87,94
136,1,87,94
208,1,88,52
760,1,88,52
210,1,88,52
573,1,88,52
406,1,88,52
276,2,88,52
338,2,88,52
483,1,88,52
252,1,88,52
765,1,88,52
414,1,88,52
11,1,88,52
768,1,88,52
1041,1,88,52
829,1,88,52
830,1,88,52
286,1,88,52
503,1,88,52
348,1,88,52
403,1,88,52
563,1,88,52
763,1,88,52
437,1,88,52
990,1,88,52
168,1,88,52
684,1,88,52
448,1,88,52
302,1,88,52
513,1,88,52
998,1,88,52
709,1,88,52
371,1,88,52
332,1,88,52
866,2,88,52
50,1,88,52
146,1,88,52
872,1,88,52
189,1,88,52
592,1,88,52
193,1,88,52
622,1,88,52
56,1,88,52
806,1,88,52
304,1,88,52
266,1,88,52
312,1,88,52
45,1,88,52
309,1,88,52
1090,1,88,52
28,1,89,27
143,1,89,27
4,1,89,27
159,1,89,27
41,1,89,27
759,1,89,27
1025,1,89,27
808,1,89,27
852,1,89,27
16,1,89,27
542,1,89,27
97,1,89,27
99,1,89,27
368,1,89,27
215,1,89,27
34,1,89,27
791,1,89,27
866,3,89,27
797,1,89,27
49,1,89,27
466,1,89,27
955,1,89,27
229,1,89,27
684,1,89,27
816,1,89,27
694,1,90,194
822,1,90,194
552,1,90,194
276,1,90,194
823,2,90,194
142,1,90,194
9,1,90,194
283,1,90,194
11,1,90,194
827,3,90,194
829,3,90,194
619,1,90,194
566,2,90,194
290,1,90,194
696,1,90,194
847,1,90,194
1014,1,90,194
195,2,90,194
855,1,90,194
303,2,90,194
53,1,90,194
797,1,90,194
586,1,90,194
866,4,90,194
591,1,90,194
48,1,90,194
419,1,90,194
864,1,90,194
54,1,90,194
879,1,90,194
58,1,90,194
59,1,90,194
345,1,90,194
607,1,90,194
602,1,90,194
603,1,90,194
617,1,90,194
884,1,90,194
900,1,90,194
340,1,90,194
621,1,90,194
12,1,90,194
750,2,90,194
370,1,90,194
90,1,90,194
352,1,90,194
422,1,90,194
916,1,90,194
919,1,90,194
97,1,90,194
661,1,90,194
365,1,90,194
101,2,90,194
309,1,90,194
103,1,90,194
625,1,90,194
628,2,90,194
630,1,90,194
656,1,90,194
933,3,90,194
662,1,90,194
131,2,90,194
664,1,90,194
666,1,90,194
162,1,90,194
944,1,90,194
784,1,90,194
120,3,90,194
949,1,90,194
754,1,90,194
951,1,90,194
128,1,90,194
392,4,90,194
88,2,90,194
233,1,90,194
684,7,90,194
319,1,90,194
456,1,90,194
961,1,90,194
405,2,90,194
406,1,90,194
1053,1,90,194
408,2,90,194
77,1,90,194
453,2,90,194
331,1,90,194
703,1,90,194
431,1,90,194
161,1,90,194
984,1,90,194
437,3,90,194
166,1,90,194
652,1,90,194
821,1,90,194
472,1,90,194
1045,1,90,194
901,1,90,194
733,2,90,194
189,1,90,194
975,1,90,194
741,3,90,194
465,2,90,194
742,1,90,194
1018,2,90,194
1019,1,90,194
1022,1,90,194
618,2,90,194
203,1,90,194
115,1,90,194
125,2,90,194
136,1,90,194
616,1,90,194
763,1,90,194
178,1,90,194
1039,1,90,194
41,1,90,194
772,1,90,194
495,1,90,194
234,1,90,194
112,1,90,194
981,1,90,194
777,1,90,194
778,2,90,194
1007,1,90,194
831,1,90,194
722,2,90,194
506,1,90,194
1,1,90,194
744,1,90,194
513,1,90,194
514,1,90,194
244,2,90,194
917,1,90,194
522,1,90,194
251,1,90,194
528,1,90,194
996,1,90,194
257,1,90,194
1015,1,90,194
330,1,90,194
176,1,90,194
265,1,90,194
1087,1,90,194
1088,2,90,194
279,1,90,194
1090,3,90,194
1086,1,90,194
2,1,91,252
822,1,91,252
272,1,91,252
823,1,91,252
591,1,91,252
964,1,91,252
826,1,91,252
462,1,91,252
3,1,91,252
12,2,91,252
556,1,91,252
286,1,91,252
287,1,91,252
288,1,91,252
289,1,91,252
565,1,91,252
567,1,91,252
291,1,91,252
276,1,91,252
841,1,91,252
294,1,91,252
846,1,91,252
574,1,91,252
255,1,91,252
300,1,91,252
30,1,91,252
580,1,91,252
829,1,91,252
38,1,91,252
280,1,91,252
865,1,91,252
866,2,91,252
868,2,91,252
923,1,91,252
871,1,91,252
48,1,91,252
873,1,91,252
830,1,91,252
600,1,91,252
882,1,91,252
540,1,91,252
11,1,91,252
546,1,91,252
328,1,91,252
786,1,91,252
892,1,91,252
893,1,91,252
613,1,91,252
614,2,91,252
896,1,91,252
239,1,91,252
338,2,91,252
75,1,91,252
476,1,91,252
341,1,91,252
622,3,91,252
624,1,91,252
80,1,91,252
344,1,91,252
348,1,91,252
359,2,91,252
791,1,91,252
641,1,91,252
642,1,91,252
643,1,91,252
99,2,91,252
594,1,91,252
648,2,91,252
103,1,91,252
156,1,91,252
369,1,91,252
104,2,91,252
708,1,91,252
930,1,91,252
373,1,91,252
374,1,91,252
935,2,91,252
110,1,91,252
111,1,91,252
939,1,91,252
941,1,91,252
942,1,91,252
116,1,91,252
723,1,91,252
120,3,91,252
121,1,91,252
675,2,91,252
936,1,91,252
128,2,91,252
955,1,91,252
684,2,91,252
957,1,91,252
133,1,91,252
692,1,91,252
965,1,91,252
696,1,91,252
849,1,91,252
700,1,91,252
414,13,91,252
150,1,91,252
702,2,91,252
423,1,91,252
154,1,91,252
707,1,91,252
157,1,91,252
984,1,91,252
437,3,91,252
438,1,91,252
715,1,91,252
987,1,91,252
166,2,91,252
167,1,91,252
168,1,91,252
993,1,91,252
994,1,91,252
448,11,91,252
944,1,91,252
1002,1,91,252
1003,2,91,252
500,1,91,252
458,1,91,252
1010,1,91,252
733,2,91,252
553,5,91,252
736,1,91,252
1014,5,91,252
1016,1,91,252
1022,1,91,252
469,1,91,252
211,1,91,252
751,1,91,252
752,1,91,252
202,1,91,252
203,1,91,252
205,1,91,252
756,1,91,252
208,2,91,252
1082,1,91,252
1034,2,91,252
857,1,91,252
1038,1,91,252
1039,1,91,252
219,2,91,252
768,1,91,252
533,1,91,252
494,1,91,252
227,1,91,252
499,1,91,252
778,1,91,252
502,1,91,252
1055,1,91,252
1056,1,91,252
784,1,91,252
55,1,91,252
785,1,91,252
439,2,91,252
336,1,91,252
513,1,91,252
514,2,91,252
1063,1,91,252
1064,1,91,252
519,1,91,252
1066,4,91,252
246,1,91,252
1067,1,91,252
1068,1,91,252
516,1,91,252
254,1,91,252
800,1,91,252
1073,5,91,252
258,1,91,252
262,1,91,252
806,1,91,252
264,1,91,252
271,1,91,252
575,1,91,252
812,1,91,252
1087,1,91,252
267,1,91,252
109,1,91,252
440,1,91,252
816,4,91,252
1090,1,91,252
818,1,91,252
6,2,92,626
8,1,92,626
10,1,92,626
62,1,92,626
12,2,92,626
18,1,92,626
24,1,92,626
25,1,92,626
191,2,92,626
30,1,92,626
33,1,92,626
39,1,92,626
48,2,92,626
52,4,92,626
61,1,92,626
11,1,92,626
64,1,92,626
67,1,92,626
70,2,92,626
71,1,92,626
72,1,92,626
73,4,92,626
74,1,92,626
79,1,92,626
80,1,92,626
84,2,92,626
89,1,92,626
91,1,92,626
92,1,92,626
97,3,92,626
98,1,92,626
242,1,92,626
100,1,92,626
102,1,92,626
103,1,92,626
108,1,92,626
110,1,92,626
116,3,92,626
118,1,92,626
119,1,92,626
120,10,92,626
124,1,92,626
128,1,92,626
130,2,92,626
135,1,92,626
137,2,92,626
